,type,temperature,min_temp,humidity,visibility,sunrise,feels_like,time_updated,description,max_temp,wind_speed,clouds,sunset
1825,Clouds,12.87,12.15,91,10000,1711002259,12.59,2024-03-21 19:00:05,broken clouds,13.47,6.69,75,1711046394
1826,Drizzle,12.54,11.6,90,10000,1711002259,12.2,2024-03-21 19:30:05,light intensity drizzle,13.47,7.72,75,1711046394
1827,Drizzle,11.85,11.05,91,8000,1711002259,11.47,2024-03-21 20:00:05,light intensity drizzle rain,13.32,7.72,75,1711046394
1828,Drizzle,10.79,9.93,87,10000,1711002259,10.2,2024-03-21 20:30:05,light intensity drizzle,11.36,8.23,75,1711046394
1829,Drizzle,10.3,9.93,87,10000,1711002259,9.66,2024-03-21 21:00:05,light intensity drizzle,10.77,8.23,75,1711046394
1830,Clouds,10.3,9.93,85,10000,1711002259,9.61,2024-03-21 21:30:05,broken clouds,10.77,6.69,75,1711046394
1831,Rain,10.47,9.93,83,10000,1711002259,9.74,2024-03-21 22:00:04,light rain,11.25,6.69,75,1711046394
1832,Rain,10.49,9.53,84,10000,1711002259,9.79,2024-03-21 22:30:05,light rain,11.25,6.69,75,1711046394
1833,Rain,10.32,9.36,83,10000,1711002259,9.57,2024-03-21 23:00:05,moderate rain,11.25,6.69,75,1711046394
1834,Clouds,9.93,9.36,86,10000,1711002259,6.94,2024-03-21 23:30:05,broken clouds,10.7,6.69,75,1711046394
1835,Clouds,9.65,9.36,88,10000,1711002259,6.43,2024-03-22 00:00:05,broken clouds,10.33,7.2,75,1711046394
1836,Clouds,9.65,9.36,88,10000,1711088513,6.43,2024-03-22 00:30:05,broken clouds,10.54,7.2,75,1711132903
1837,Clouds,9.5,9.36,88,10000,1711088513,5.96,2024-03-22 01:00:05,broken clouds,9.98,8.23,75,1711132903
1838,Clouds,9.48,8.82,83,10000,1711088513,6.07,2024-03-22 01:30:05,broken clouds,10.14,7.72,75,1711132903
1839,Clouds,8.85,8.27,85,10000,1711088513,5.25,2024-03-22 02:00:06,broken clouds,9.53,7.72,75,1711132903
1840,Clouds,8.57,8.26,86,10000,1711088513,5.37,2024-03-22 02:30:05,broken clouds,9.43,6.17,75,1711132903
1841,Clouds,8.42,8.26,86,9000,1711088513,5.18,2024-03-22 03:00:05,broken clouds,8.87,6.17,75,1711132903
1842,Clouds,7.81,6.99,87,10000,1711088513,3.76,2024-03-22 03:30:05,broken clouds,8.87,8.23,75,1711132903
1843,Clouds,7.47,6.99,85,10000,1711088513,3.32,2024-03-22 04:00:05,scattered clouds,8.32,8.23,40,1711132903
1844,Clouds,7.41,6.99,84,10000,1711088513,3.39,2024-03-22 04:30:04,scattered clouds,8.32,7.72,40,1711132903
1845,Clouds,7.37,7.15,85,10000,1711088513,3.34,2024-03-22 05:00:05,scattered clouds,7.54,7.72,40,1711132903
1846,Clouds,7.01,6.36,84,10000,1711088513,3.2,2024-03-22 05:30:05,scattered clouds,7.92,6.69,40,1711132903
1847,Clear,6.59,5.88,85,10000,1711088513,2.66,2024-03-22 06:00:04,clear sky,7.76,6.71,0,1711132903
1848,Clouds,6.61,5.88,83,10000,1711088513,2.2,2024-03-22 06:30:06,few clouds,7.36,8.23,20,1711132903
1849,Clouds,6.49,5.88,84,10000,1711088513,2.04,2024-03-22 07:00:09,few clouds,7.36,8.23,20,1711132903
1850,Clouds,6.33,5.32,85,10000,1711088513,2.16,2024-03-22 07:30:05,few clouds,7.36,7.2,20,1711132903
1851,Clouds,6.61,5.5,83,10000,1711088513,2.52,2024-03-22 08:00:05,few clouds,8.09,7.2,20,1711132903
1852,Clouds,7.09,5.88,82,10000,1711088513,2.68,2024-03-22 08:30:04,few clouds,8.32,8.75,20,1711132903
1853,Clouds,7.83,6.99,78,10000,1711088513,3.79,2024-03-22 09:00:07,few clouds,9.22,8.23,20,1711132903
1854,Clouds,8.34,6.99,74,10000,1711088513,4.45,2024-03-22 09:30:05,few clouds,9.58,8.23,20,1711132903
1855,Clouds,9.03,8.1,69,10000,1711088513,4.98,2024-03-22 10:00:05,few clouds,10.7,9.77,20,1711132903
1856,Clouds,9.07,8.07,66,10000,1711088515,5.15,2024-03-22 10:30:04,few clouds,10.46,9.26,20,1711132904
1857,Clouds,9.83,9.21,61,10000,1711088513,5.93,2024-03-22 11:00:05,few clouds,10.88,10.29,20,1711132903
1858,Clouds,9.96,9.18,60,10000,1711088513,6.21,2024-03-22 11:30:05,few clouds,11.01,9.77,20,1711132903
1859,Clouds,10.59,9.93,58,10000,1711088513,9.22,2024-03-22 12:00:05,few clouds,11.43,10.29,20,1711132903
1860,Clouds,10.68,10.32,57,10000,1711088513,9.29,2024-03-22 12:30:05,few clouds,11.44,10.29,20,1711132903
1861,Clouds,10.88,10.32,58,10000,1711088513,9.54,2024-03-22 13:00:05,scattered clouds,11.65,11.83,40,1711132903
1862,Clouds,10.86,9.93,58,10000,1711088513,9.52,2024-03-22 13:30:05,scattered clouds,11.36,11.62,40,1711132903
1863,Clouds,11.14,10.32,59,10000,1711088513,9.85,2024-03-22 14:00:05,scattered clouds,11.99,11.62,40,1711132903
1864,Clouds,11.04,10.36,60,10000,1711088513,9.77,2024-03-22 14:30:06,scattered clouds,11.99,10.29,40,1711132903
1865,Clouds,9.86,8.36,67,10000,1711088513,5.76,2024-03-22 15:00:05,broken clouds,11.44,11.32,75,1711132903
1866,Clouds,9.39,6.44,66,10000,1711088513,4.85,2024-03-22 15:30:06,scattered clouds,10.7,12.86,40,1711132903
1867,Clouds,8.45,7.32,73,10000,1711088513,4.33,2024-03-22 16:00:05,scattered clouds,9.89,9.26,40,1711132903
1868,Clouds,8.85,7.55,69,10000,1711088513,4.86,2024-03-22 16:30:05,few clouds,9.93,9.26,20,1711132903
1869,Clouds,9.35,8.11,64,10000,1711088513,5.08,2024-03-22 17:00:05,scattered clouds,9.93,11.32,40,1711132903
1870,Clouds,9.15,7.76,64,10000,1711088513,4.84,2024-03-22 17:30:05,scattered clouds,10.49,11.18,40,1711132903
1871,Clouds,8.45,6.65,66,10000,1711088513,3.9,2024-03-22 18:00:05,broken clouds,9.21,11.18,75,1711132903
1872,Clouds,7.14,6.09,75,10000,1711088513,2.24,2024-03-22 18:30:05,scattered clouds,7.54,10.8,40,1711132903
1873,Clouds,6.74,5.49,74,10000,1711088513,1.7,2024-03-22 19:00:06,scattered clouds,7.53,10.8,40,1711132903
1874,Clouds,6.04,4.53,77,10000,1711088513,1.78,2024-03-22 19:30:07,few clouds,7.36,7.2,20,1711132903
1875,Clouds,5.71,4.53,79,10000,1711088513,1.36,2024-03-22 20:00:05,few clouds,6.43,7.2,20,1711132903
1876,Clouds,5.43,4.53,82,10000,1711088513,1.0,2024-03-22 20:30:05,few clouds,6.09,7.2,20,1711132903
1877,Clouds,5.3,4.49,82,10000,1711088513,0.83,2024-03-22 21:00:06,few clouds,6.05,7.2,20,1711132903
1878,Clouds,5.29,4.89,79,10000,1711088513,0.64,2024-03-22 21:30:05,few clouds,5.73,7.72,20,1711132903
1879,Clouds,5.17,4.21,79,10000,1711088513,0.32,2024-03-22 22:00:05,scattered clouds,6.25,8.23,40,1711132903
1880,Clouds,4.86,4.21,80,10000,1711088513,0.08,2024-03-22 22:30:06,scattered clouds,5.7,7.72,40,1711132903
1881,Clouds,4.86,4.21,81,10000,1711088513,0.08,2024-03-22 23:00:05,few clouds,5.7,7.72,20,1711132903
1882,Clouds,4.71,4.21,82,10000,1711088513,-0.44,2024-03-22 23:30:05,broken clouds,5.54,8.75,75,1711132903
1883,Clouds,4.77,4.21,81,10000,1711088513,-0.36,2024-03-23 00:00:09,scattered clouds,5.7,8.75,40,1711132903
1884,Clouds,4.54,4.36,83,10000,1711174767,-0.33,2024-03-23 00:30:05,broken clouds,5.54,7.72,75,1711219411
1885,Clouds,4.53,3.36,82,10000,1711174767,-0.34,2024-03-23 01:00:05,scattered clouds,5.7,7.72,40,1711219411
